"Loss_Pct","Replicate","Seed","Status","Final_LGs","Retained_OGs","Error_Detail"
0.5,52,50829,"SUCCESS",15,4837,NA
0.5,53,50830,"SUCCESS",15,4844,NA
0.5,54,50831,"SUCCESS",15,4812,NA
0.5,55,50832,"SUCCESS",15,4827,NA
0.5,56,50833,"SUCCESS",15,4842,NA
0.5,57,50834,"SUCCESS",15,4831,NA
0.5,58,50835,"SUCCESS",15,4852,NA
0.5,59,50836,"SUCCESS",15,4843,NA
0.5,6,50783,"SUCCESS",15,4838,NA
0.5,60,50837,"SUCCESS",15,4842,NA
0.5,61,50838,"SUCCESS",15,4852,NA
0.5,62,50839,"SUCCESS",15,4847,NA
0.5,63,50840,"SUCCESS",15,4838,NA
0.5,64,50841,"SUCCESS",15,4827,NA
0.5,65,50842,"SUCCESS",15,4848,NA
0.5,66,51620,"SUCCESS",15,4854,NA
0.5,67,50844,"SUCCESS",15,4858,NA
0.5,68,50845,"SUCCESS",15,4842,NA
0.5,69,50846,"SUCCESS",15,4833,NA
0.5,7,50784,"SUCCESS",15,4809,NA
0.5,70,50847,"SUCCESS",15,4828,NA
0.5,71,50848,"SUCCESS",15,4837,NA
0.5,72,50849,"SUCCESS",16,4852,NA
0.5,73,50850,"SUCCESS",15,4850,NA
0.5,74,50851,"SUCCESS",15,4844,NA
0.5,75,50852,"SUCCESS",15,4828,NA
0.5,76,50853,"SUCCESS",15,4822,NA
0.5,77,50854,"SUCCESS",15,4830,NA
0.5,78,50855,"SUCCESS",15,4834,NA
0.5,79,50856,"SUCCESS",15,4843,NA
0.5,8,50785,"SUCCESS",15,4832,NA
0.5,80,50857,"SUCCESS",15,4849,NA
0.5,81,50858,"SUCCESS",15,4844,NA
0.5,82,50859,"SUCCESS",15,4850,NA
0.5,83,50860,"SUCCESS",15,4818,NA
0.5,84,50861,"SUCCESS",15,4862,NA
0.5,85,50862,"SUCCESS",15,4842,NA
0.5,86,50863,"SUCCESS",15,4844,NA
0.5,87,50864,"SUCCESS",15,4854,NA
0.5,88,50865,"SUCCESS",15,4863,NA
0.5,89,50866,"SUCCESS",15,4832,NA
0.5,9,50786,"SUCCESS",15,4821,NA
0.5,90,50867,"SUCCESS",15,4815,NA
0.5,91,50868,"SUCCESS",15,4841,NA
0.5,92,50869,"SUCCESS",15,4835,NA
0.5,93,50870,"SUCCESS",15,4845,NA
0.5,94,50871,"SUCCESS",15,4837,NA
0.5,95,50872,"SUCCESS",15,4819,NA
0.5,96,50873,"SUCCESS",15,4812,NA
0.5,97,50874,"SUCCESS",15,4829,NA
0.5,98,50875,"SUCCESS",15,4832,NA
0.5,99,50876,"SUCCESS",15,4846,NA
0.6,1,60778,"SUCCESS",15,4843,NA
0.6,10,60787,"SUCCESS",15,4819,NA
0.6,100,60877,"SUCCESS",15,4846,NA
0.6,11,60788,"SUCCESS",15,4854,NA
0.6,12,60789,"SUCCESS",15,4831,NA
0.6,13,60790,"SUCCESS",15,4857,NA
0.6,14,60791,"SUCCESS",15,4843,NA
0.6,15,60792,"SUCCESS",15,4835,NA
0.6,16,60793,"SUCCESS",15,4837,NA
0.6,17,60794,"SUCCESS",15,4853,NA
0.6,18,60795,"SUCCESS",15,4827,NA
0.6,19,60796,"SUCCESS",15,4851,NA
0.6,2,60779,"SUCCESS",16,4835,NA
0.6,20,60797,"SUCCESS",15,4863,NA
0.6,21,60798,"SUCCESS",15,4829,NA
0.6,22,60799,"SUCCESS",15,4842,NA
0.6,23,60800,"SUCCESS",15,4824,NA
0.6,24,61578,"SUCCESS",15,4832,NA
0.6,25,60802,"SUCCESS",15,4866,NA
0.6,26,60803,"SUCCESS",15,4833,NA
0.6,27,60804,"SUCCESS",15,4849,NA
0.6,28,60805,"SUCCESS",15,4821,NA
0.6,29,60806,"SUCCESS",15,4833,NA
0.6,3,60780,"SUCCESS",15,4838,NA
0.6,30,60807,"SUCCESS",15,4839,NA
0.6,31,60808,"SUCCESS",15,4853,NA
0.6,32,60809,"SUCCESS",15,4861,NA
0.6,33,60810,"SUCCESS",15,4844,NA
0.6,34,60811,"SUCCESS",15,4828,NA
0.6,35,60812,"SUCCESS",15,4842,NA
0.6,36,60813,"SUCCESS",15,4837,NA
0.6,37,60814,"SUCCESS",15,4840,NA
0.6,38,60815,"SUCCESS",15,4847,NA
0.6,39,60816,"SUCCESS",15,4844,NA
0.6,4,60781,"SUCCESS",15,4816,NA
0.6,40,60817,"SUCCESS",15,4807,NA
0.6,41,60818,"SUCCESS",15,4819,NA
0.6,42,60819,"SUCCESS",15,4848,NA
0.6,43,60820,"SUCCESS",15,4824,NA
0.6,44,60821,"SUCCESS",15,4815,NA
0.6,45,60822,"SUCCESS",15,4838,NA
0.6,46,60823,"SUCCESS",15,4832,NA
0.6,47,60824,"SUCCESS",15,4826,NA
0.6,48,60825,"SUCCESS",15,4828,NA
0.6,49,60826,"SUCCESS",15,4846,NA
0.6,5,60782,"SUCCESS",15,4809,NA
0.6,50,60827,"SUCCESS",15,4844,NA
0.6,51,60828,"SUCCESS",15,4829,NA
0.6,52,60829,"SUCCESS",15,4830,NA
0.6,53,60830,"SUCCESS",15,4847,NA
0.6,54,60831,"SUCCESS",15,4812,NA
0.6,55,60832,"SUCCESS",15,4837,NA
0.6,56,60833,"SUCCESS",15,4856,NA
0.6,57,60834,"SUCCESS",15,4836,NA
0.6,58,60835,"SUCCESS",15,4851,NA
0.6,59,60836,"SUCCESS",15,4841,NA
0.6,6,60783,"SUCCESS",15,4845,NA
0.6,60,60837,"SUCCESS",15,4856,NA
0.6,61,60838,"SUCCESS",15,4855,NA
0.6,62,60839,"SUCCESS",15,4842,NA
0.6,63,60840,"SUCCESS",15,4838,NA
0.6,64,60841,"SUCCESS",15,4843,NA
0.6,65,60842,"SUCCESS",15,4838,NA
0.6,66,60843,"SUCCESS",15,4850,NA
0.6,67,60844,"SUCCESS",15,4834,NA
0.6,68,60845,"SUCCESS",15,4833,NA
0.6,69,60846,"SUCCESS",15,4833,NA
0.6,7,60784,"SUCCESS",15,4843,NA
0.6,70,60847,"SUCCESS",15,4841,NA
0.6,71,60848,"SUCCESS",15,4825,NA
0.6,72,60849,"SUCCESS",15,4836,NA
0.6,73,60850,"SUCCESS",15,4852,NA
0.6,74,60851,"SUCCESS",15,4818,NA
0.6,75,60852,"SUCCESS",15,4839,NA
0.6,76,60853,"SUCCESS",15,4853,NA
0.6,77,60854,"SUCCESS",15,4828,NA
0.6,78,60855,"SUCCESS",15,4842,NA
0.6,79,60856,"SUCCESS",15,4839,NA
0.6,8,60785,"SUCCESS",15,4834,NA
0.6,80,60857,"SUCCESS",15,4858,NA
0.6,81,60858,"SUCCESS",15,4855,NA
0.6,82,60859,"SUCCESS",15,4820,NA
0.6,83,60860,"SUCCESS",15,4835,NA
0.6,84,60861,"SUCCESS",15,4832,NA
0.6,85,60862,"SUCCESS",15,4821,NA
0.6,86,60863,"SUCCESS",15,4852,NA
0.6,87,60864,"SUCCESS",15,4831,NA
0.6,88,60865,"SUCCESS",15,4845,NA
0.6,89,60866,"SUCCESS",15,4826,NA
0.6,9,60786,"SUCCESS",15,4837,NA
0.6,90,60867,"SUCCESS",15,4826,NA
0.6,91,60868,"SUCCESS",15,4829,NA
0.6,92,60869,"SUCCESS",15,4839,NA
0.6,93,60870,"SUCCESS",15,4852,NA
0.6,94,60871,"SUCCESS",15,4826,NA
0.6,95,60872,"SUCCESS",15,4846,NA
0.6,96,60873,"SUCCESS",15,4823,NA
0.6,97,60874,"SUCCESS",15,4813,NA
0.6,98,60875,"SUCCESS",15,4844,NA
0.6,99,61653,"SUCCESS",15,4850,NA
0.7,1,70778,"SUCCESS",15,4854,NA
0.7,10,70787,"SUCCESS",15,4820,NA
0.7,100,70877,"SUCCESS",15,4840,NA
0.7,11,70788,"SUCCESS",15,4830,NA
0.7,12,70789,"SUCCESS",15,4819,NA
0.7,13,70790,"SUCCESS",15,4851,NA
0.7,14,70791,"SUCCESS",15,4823,NA
0.7,15,70792,"SUCCESS",15,4841,NA
0.7,16,70793,"SUCCESS",15,4828,NA
0.7,17,70794,"SUCCESS",15,4837,NA
0.7,18,70795,"SUCCESS",15,4828,NA
0.7,19,70796,"SUCCESS",15,4845,NA
0.7,2,70779,"SUCCESS",15,4841,NA
0.7,20,70797,"SUCCESS",15,4807,NA
0.7,21,70798,"SUCCESS",15,4815,NA
0.7,22,70799,"SUCCESS",15,4829,NA
0.7,23,70800,"SUCCESS",15,4830,NA
0.7,24,70801,"SUCCESS",15,4838,NA
0.7,25,70802,"SUCCESS",15,4849,NA
0.7,26,70803,"SUCCESS",15,4832,NA
0.7,27,70804,"SUCCESS",15,4804,NA
0.7,28,70805,"SUCCESS",15,4843,NA
0.7,29,70806,"SUCCESS",15,4848,NA
0.7,3,70780,"SUCCESS",15,4841,NA
0.7,30,70807,"SUCCESS",15,4842,NA
0.7,31,70808,"SUCCESS",15,4823,NA
0.7,32,70809,"SUCCESS",15,4842,NA
0.7,33,70810,"SUCCESS",15,4846,NA
0.7,34,70811,"SUCCESS",15,4829,NA
0.7,35,70812,"SUCCESS",15,4854,NA
0.7,36,70813,"SUCCESS",15,4838,NA
0.7,37,70814,"SUCCESS",15,4830,NA
0.7,38,70815,"SUCCESS",15,4824,NA
0.7,39,70816,"SUCCESS",15,4841,NA
0.7,4,70781,"SUCCESS",15,4848,NA
0.7,40,70817,"SUCCESS",15,4822,NA
0.7,41,70818,"SUCCESS",15,4826,NA
0.7,42,70819,"SUCCESS",15,4852,NA
0.7,43,70820,"SUCCESS",15,4840,NA
0.7,44,70821,"SUCCESS",15,4839,NA
0.7,45,70822,"SUCCESS",15,4811,NA
0.7,46,70823,"SUCCESS",15,4853,NA
0.7,47,70824,"SUCCESS",15,4830,NA
0.7,48,70825,"SUCCESS",15,4842,NA
0.7,49,70826,"SUCCESS",15,4833,NA
0.7,5,70782,"SUCCESS",15,4845,NA
0.7,50,70827,"SUCCESS",15,4841,NA
0.7,51,70828,"SUCCESS",15,4854,NA
0.7,52,70829,"SUCCESS",15,4826,NA
0.7,53,70830,"SUCCESS",15,4846,NA
0.7,54,70831,"SUCCESS",15,4841,NA
0.7,55,70832,"SUCCESS",15,4838,NA
0.7,56,70833,"SUCCESS",16,4847,NA
0.7,57,70834,"SUCCESS",15,4813,NA
0.7,58,70835,"SUCCESS",15,4847,NA
0.7,59,70836,"SUCCESS",15,4830,NA
0.7,6,70783,"SUCCESS",15,4873,NA
0.7,60,70837,"SUCCESS",15,4848,NA
0.7,61,70838,"SUCCESS",15,4823,NA
0.7,62,70839,"SUCCESS",15,4838,NA
0.7,63,70840,"SUCCESS",15,4849,NA
0.7,64,70841,"SUCCESS",15,4852,NA
0.7,65,70842,"SUCCESS",15,4839,NA
0.7,66,70843,"SUCCESS",15,4851,NA
0.7,67,70844,"SUCCESS",15,4840,NA
0.7,68,70845,"SUCCESS",15,4855,NA
0.7,69,70846,"SUCCESS",15,4825,NA
0.7,7,70784,"SUCCESS",15,4829,NA
0.7,70,70847,"SUCCESS",15,4848,NA
0.7,71,70848,"SUCCESS",15,4837,NA
0.7,72,70849,"SUCCESS",15,4815,NA
0.7,73,70850,"SUCCESS",15,4833,NA
0.7,74,70851,"SUCCESS",15,4827,NA
0.7,75,70852,"SUCCESS",15,4843,NA
0.7,76,70853,"SUCCESS",15,4856,NA
0.7,77,70854,"SUCCESS",15,4831,NA
0.7,78,70855,"SUCCESS",15,4815,NA
0.7,79,70856,"SUCCESS",15,4842,NA
0.7,8,70785,"SUCCESS",15,4825,NA
0.7,80,70857,"SUCCESS",15,4842,NA
0.7,81,70858,"SUCCESS",15,4856,NA
0.7,82,70859,"SUCCESS",15,4835,NA
0.7,83,70860,"SUCCESS",15,4850,NA
0.7,84,70861,"SUCCESS",15,4836,NA
0.7,85,70862,"SUCCESS",15,4824,NA
0.7,86,70863,"SUCCESS",15,4845,NA
0.7,87,70864,"SUCCESS",15,4847,NA
0.7,88,70865,"SUCCESS",15,4833,NA
0.7,89,70866,"SUCCESS",15,4834,NA
0.7,9,70786,"SUCCESS",15,4843,NA
0.7,90,70867,"SUCCESS",15,4826,NA
0.7,91,70868,"SUCCESS",15,4838,NA
0.7,92,70869,"SUCCESS",15,4844,NA
0.7,93,70870,"SUCCESS",15,4828,NA
0.7,94,70871,"SUCCESS",15,4837,NA
0.7,95,70872,"SUCCESS",15,4851,NA
0.7,96,70873,"SUCCESS",15,4844,NA
0.7,97,70874,"SUCCESS",15,4865,NA
0.7,98,70875,"SUCCESS",15,4806,NA
0.7,99,70876,"SUCCESS",15,4835,NA
0.8,1,80778,"SUCCESS",15,4861,NA
0.8,10,80787,"SUCCESS",15,4834,NA
0.8,100,80877,"SUCCESS",15,4822,NA
0.8,11,80788,"SUCCESS",15,4804,NA
0.8,12,80789,"SUCCESS",15,4847,NA
0.8,13,80790,"SUCCESS",15,4853,NA
0.8,14,80791,"SUCCESS",15,4846,NA
0.8,15,80792,"SUCCESS",15,4862,NA
0.8,16,80793,"SUCCESS",15,4819,NA
0.8,17,80794,"SUCCESS",15,4836,NA
0.8,18,80795,"SUCCESS",15,4832,NA
0.8,19,80796,"SUCCESS",15,4830,NA
0.8,2,80779,"SUCCESS",15,4803,NA
0.8,20,80797,"SUCCESS",15,4831,NA
0.8,21,80798,"SUCCESS",15,4846,NA
0.8,22,80799,"SUCCESS",15,4842,NA
0.8,23,80800,"SUCCESS",15,4830,NA
0.8,24,80801,"SUCCESS",15,4819,NA
0.8,25,80802,"SUCCESS",15,4828,NA
0.8,26,80803,"SUCCESS",15,4859,NA
0.8,27,80804,"SUCCESS",15,4842,NA
0.8,28,80805,"SUCCESS",15,4842,NA
0.8,29,80806,"SUCCESS",15,4842,NA
0.8,3,80780,"SUCCESS",15,4849,NA
0.8,30,80807,"SUCCESS",15,4844,NA
0.8,31,80808,"SUCCESS",15,4840,NA
0.8,32,80809,"SUCCESS",15,4841,NA
0.8,33,80810,"SUCCESS",15,4831,NA
0.8,34,80811,"SUCCESS",15,4840,NA
0.8,35,80812,"SUCCESS",15,4840,NA
0.8,36,80813,"SUCCESS",15,4817,NA
0.8,37,80814,"SUCCESS",15,4850,NA
0.8,38,80815,"SUCCESS",15,4848,NA
0.8,39,80816,"SUCCESS",15,4847,NA
0.8,4,80781,"SUCCESS",15,4835,NA
0.8,40,80817,"SUCCESS",15,4817,NA
0.8,41,80818,"SUCCESS",15,4839,NA
0.8,42,80819,"SUCCESS",15,4843,NA
0.8,43,80820,"SUCCESS",15,4839,NA
0.8,44,80821,"SUCCESS",15,4843,NA
0.8,45,80822,"SUCCESS",15,4837,NA
0.8,46,80823,"SUCCESS",15,4812,NA
0.8,47,80824,"SUCCESS",15,4835,NA
0.8,48,80825,"SUCCESS",15,4824,NA
0.8,49,80826,"SUCCESS",15,4826,NA
0.8,5,80782,"SUCCESS",15,4848,NA
0.8,50,80827,"SUCCESS",15,4852,NA
0.8,51,80828,"SUCCESS",15,4847,NA
0.8,52,80829,"SUCCESS",15,4825,NA
0.8,53,80830,"SUCCESS",15,4838,NA
0.8,54,80831,"SUCCESS",15,4853,NA
0.8,55,80832,"SUCCESS",15,4832,NA
0.8,56,80833,"SUCCESS",15,4834,NA
0.8,57,80834,"SUCCESS",15,4843,NA
0.8,58,80835,"SUCCESS",15,4839,NA
0.8,59,80836,"SUCCESS",15,4837,NA
0.8,6,80783,"SUCCESS",15,4832,NA
0.8,60,80837,"SUCCESS",15,4828,NA
0.8,61,80838,"SUCCESS",15,4836,NA
0.8,62,80839,"SUCCESS",15,4841,NA
0.8,63,80840,"SUCCESS",15,4838,NA
0.8,64,80841,"SUCCESS",15,4817,NA
0.8,65,80842,"SUCCESS",15,4845,NA
0.8,66,80843,"SUCCESS",15,4841,NA
0.8,67,80844,"SUCCESS",15,4842,NA
0.8,68,80845,"SUCCESS",15,4846,NA
0.8,69,80846,"SUCCESS",15,4835,NA
0.8,7,80784,"SUCCESS",15,4854,NA
0.8,70,80847,"SUCCESS",15,4853,NA
0.8,71,80848,"SUCCESS",15,4815,NA
0.8,72,80849,"SUCCESS",15,4843,NA
0.8,73,80850,"SUCCESS",15,4831,NA
0.8,74,80851,"SUCCESS",15,4857,NA
0.8,75,80852,"SUCCESS",15,4837,NA
0.8,76,80853,"SUCCESS",15,4815,NA
0.8,77,80854,"SUCCESS",15,4855,NA
0.8,78,80855,"SUCCESS",15,4844,NA
0.8,79,80856,"SUCCESS",15,4845,NA
0.8,8,80785,"SUCCESS",15,4837,NA
0.8,80,80857,"SUCCESS",15,4817,NA
0.8,81,80858,"SUCCESS",15,4835,NA
0.8,82,80859,"SUCCESS",15,4845,NA
0.8,83,80860,"SUCCESS",15,4844,NA
0.8,84,80861,"SUCCESS",15,4857,NA
0.8,85,80862,"SUCCESS",15,4822,NA
0.8,86,80863,"SUCCESS",15,4852,NA
0.8,87,80864,"SUCCESS",15,4826,NA
0.8,88,80865,"SUCCESS",15,4841,NA
0.8,89,80866,"SUCCESS",15,4864,NA
0.8,9,80786,"SUCCESS",15,4832,NA
0.8,90,80867,"SUCCESS",15,4835,NA
0.8,91,80868,"SUCCESS",15,4840,NA
0.8,92,80869,"SUCCESS",15,4851,NA
0.8,93,80870,"SUCCESS",15,4823,NA
0.8,94,80871,"SUCCESS",15,4840,NA
0.8,95,80872,"SUCCESS",15,4844,NA
0.8,96,80873,"SUCCESS",15,4849,NA
0.8,97,80874,"SUCCESS",15,4842,NA
0.8,98,80875,"SUCCESS",15,4823,NA
0.8,99,80876,"SUCCESS",15,4831,NA
0.9,1,90778,"SUCCESS",15,4843,NA
0.9,10,90787,"SUCCESS",15,4839,NA
0.9,100,90877,"SUCCESS",15,4839,NA
0.9,11,90788,"SUCCESS",15,4844,NA
0.9,12,90789,"SUCCESS",15,4813,NA
0.9,13,90790,"SUCCESS",15,4856,NA
0.9,14,90791,"SUCCESS",15,4848,NA
0.9,15,90792,"SUCCESS",15,4829,NA
0.9,16,90793,"SUCCESS",15,4819,NA
0.9,17,90794,"SUCCESS",15,4828,NA
0.9,18,90795,"SUCCESS",15,4844,NA
0.9,19,90796,"SUCCESS",15,4878,NA
0.9,2,90779,"SUCCESS",15,4841,NA
0.9,20,90797,"SUCCESS",15,4848,NA
0.9,21,90798,"SUCCESS",15,4836,NA
0.9,22,90799,"SUCCESS",15,4862,NA
0.9,23,90800,"SUCCESS",15,4856,NA
0.9,24,90801,"SUCCESS",15,4814,NA
0.9,25,90802,"SUCCESS",15,4824,NA
0.9,26,90803,"SUCCESS",15,4835,NA
0.9,27,90804,"SUCCESS",15,4842,NA
0.9,28,90805,"SUCCESS",15,4841,NA
0.9,29,90806,"SUCCESS",15,4847,NA
0.9,3,90780,"SUCCESS",15,4833,NA
0.9,30,90807,"SUCCESS",15,4838,NA
0.9,31,90808,"SUCCESS",15,4841,NA
0.9,32,90809,"SUCCESS",15,4840,NA
0.9,33,90810,"SUCCESS",15,4838,NA
0.9,34,90811,"SUCCESS",15,4840,NA
0.9,35,90812,"SUCCESS",15,4846,NA
0.9,36,90813,"SUCCESS",15,4835,NA
0.9,37,90814,"SUCCESS",15,4835,NA
0.9,38,90815,"SUCCESS",15,4837,NA
0.9,39,90816,"SUCCESS",15,4841,NA
0.9,4,90781,"SUCCESS",15,4850,NA
0.9,40,90817,"SUCCESS",15,4845,NA
0.9,41,90818,"SUCCESS",15,4862,NA
0.9,42,90819,"SUCCESS",15,4834,NA
0.9,43,90820,"SUCCESS",15,4831,NA
0.9,44,90821,"SUCCESS",15,4835,NA
0.9,45,90822,"SUCCESS",15,4827,NA
0.9,46,90823,"SUCCESS",15,4826,NA
0.9,47,90824,"SUCCESS",15,4859,NA
0.9,48,90825,"SUCCESS",15,4847,NA
0.9,49,90826,"SUCCESS",15,4839,NA
0.9,5,90782,"SUCCESS",15,4812,NA
0.9,50,90827,"SUCCESS",15,4857,NA
0.9,51,90828,"SUCCESS",15,4830,NA
0.9,52,90829,"SUCCESS",15,4837,NA
0.9,53,90830,"SUCCESS",15,4840,NA
0.9,54,90831,"SUCCESS",15,4855,NA
0.9,55,90832,"SUCCESS",15,4845,NA
0.9,56,90833,"SUCCESS",15,4821,NA
0.9,57,90834,"SUCCESS",15,4845,NA
0.9,58,90835,"SUCCESS",15,4848,NA
0.9,59,90836,"SUCCESS",15,4821,NA
0.9,6,90783,"SUCCESS",15,4835,NA
0.9,60,90837,"SUCCESS",15,4851,NA
0.9,61,90838,"SUCCESS",15,4835,NA
0.9,62,90839,"SUCCESS",15,4863,NA
0.9,63,90840,"SUCCESS",15,4829,NA
0.9,64,90841,"SUCCESS",15,4832,NA
0.9,65,90842,"SUCCESS",15,4850,NA
0.9,66,90843,"SUCCESS",15,4844,NA
0.9,67,90844,"SUCCESS",15,4838,NA
0.9,68,90845,"SUCCESS",15,4839,NA
0.9,69,90846,"SUCCESS",15,4821,NA
0.9,7,90784,"SUCCESS",15,4841,NA
0.9,70,90847,"SUCCESS",15,4824,NA
0.9,71,90848,"SUCCESS",15,4846,NA
0.9,72,90849,"SUCCESS",15,4835,NA
0.9,73,90850,"SUCCESS",15,4822,NA
0.9,74,90851,"SUCCESS",15,4840,NA
0.9,75,90852,"SUCCESS",15,4825,NA
0.9,76,90853,"SUCCESS",15,4835,NA
0.9,77,90854,"SUCCESS",15,4814,NA
0.9,78,90855,"SUCCESS",15,4868,NA
0.9,79,90856,"SUCCESS",15,4841,NA
0.9,8,90785,"SUCCESS",15,4801,NA
0.9,80,90857,"SUCCESS",15,4842,NA
0.9,81,90858,"SUCCESS",15,4844,NA
0.9,82,90859,"SUCCESS",15,4830,NA
0.9,83,90860,"SUCCESS",15,4837,NA
0.9,84,90861,"SUCCESS",15,4838,NA
0.9,85,90862,"SUCCESS",15,4834,NA
0.9,86,90863,"SUCCESS",15,4854,NA
0.9,87,90864,"SUCCESS",15,4843,NA
0.9,88,90865,"SUCCESS",15,4854,NA
0.9,89,90866,"SUCCESS",15,4835,NA
0.9,9,90786,"SUCCESS",15,4849,NA
0.9,90,90867,"SUCCESS",15,4865,NA
0.9,91,90868,"SUCCESS",15,4846,NA
0.9,92,90869,"SUCCESS",15,4842,NA
0.9,93,90870,"SUCCESS",15,4868,NA
0.9,94,90871,"SUCCESS",15,4830,NA
0.9,95,90872,"SUCCESS",15,4827,NA
0.9,96,90873,"SUCCESS",15,4846,NA
0.9,97,90874,"SUCCESS",15,4831,NA
0.9,98,90875,"SUCCESS",15,4849,NA
0.9,99,90876,"SUCCESS",15,4828,NA
